C     0.687500     0.687500     0.562500
C     0.687500     0.687500     0.812500
C     0.687500     0.937500     0.062500
C     0.687500     0.937500     0.312500
C     0.687500     0.937500     0.562500
C     0.687500     0.937500     0.812500
C     0.937500     0.187500     0.062500
C     0.937500     0.187500     0.312500
C     0.937500     0.187500     0.562500
C     0.937500     0.187500     0.812500
C     0.937500     0.437500     0.062500
C     0.937500     0.437500     0.312500
C     0.937500     0.437500     0.562500
C     0.937500     0.437500     0.812500
C     0.937500     0.687500     0.062500
C     0.937500     0.687500     0.312500
C     0.937500     0.687500     0.562500
C     0.937500     0.687500     0.812500
C     0.937500     0.937500     0.062500
C     0.937500     0.937500     0.312500
C     0.937500     0.937500     0.562500
C     0.937500     0.937500     0.812500
C     0.125000     0.000000     0.125000
C     0.125000     0.000000     0.375000
C     0.125000     0.000000     0.625000
C     0.125000     0.000000     0.875000
C     0.125000     0.250000     0.125000
C     0.125000     0.250000     0.375000
C     0.125000     0.250000     0.625000
C     0.125000     0.250000     0.875000
C     0.125000     0.500000     0.125000
C     0.125000     0.500000     0.375000
C     0.125000     0.500000     0.625000
C     0.125000     0.500000     0.875000
C     0.125000     0.750000     0.125000
C     0.125000     0.750000     0.375000
C     0.125000     0.750000     0.625000
C     0.125000     0.750000     0.875000
C     0.375000     0.000000     0.125000
C     0.375000     0.000000     0.375000
C     0.375000     0.000000     0.625000
C     0.375000     0.000000     0.875000
C     0.375000     0.250000     0.125000
C     0.375000     0.250000     0.375000
C     0.375000     0.250000     0.625000
C     0.375000     0.250000     0.875000
C     0.375000     0.500000     0.125000
C     0.375000     0.500000     0.375000
C     0.375000     0.500000     0.625000
C     0.375000     0.500000     0.875000
C     0.375000     0.750000     0.125000
C     0.375000     0.750000     0.375000
C     0.375000     0.750000     0.625000
C     0.375000     0.750000     0.875000
C     0.625000     0.000000     0.125000
C     0.625000     0.000000     0.375000
C     0.625000     0.000000     0.625000
C     0.625000     0.000000     0.875000
C     0.625000     0.250000     0.125000
C     0.625000     0.250000     0.375000
C     0.625000     0.250000     0.625000
C     0.625000     0.250000     0.875000
C     0.625000     0.500000     0.125000
C     0.625000     0.500000     0.375000
C     0.625000     0.500000     0.625000
C     0.625000     0.500000     0.875000
C     0.625000     0.750000     0.125000
C     0.625000     0.750000     0.375000
C     0.625000     0.750000     0.625000
C     0.625000     0.750000     0.875000
C     0.875000     0.000000     0.125000
C     0.875000     0.000000     0.375000
C     0.875000     0.000000     0.625000
C     0.875000     0.000000     0.875000
C     0.875000     0.250000     0.125000
C     0.875000     0.250000     0.375000
C     0.875000     0.250000     0.625000
C     0.875000     0.250000     0.875000
C     0.875000     0.500000     0.125000
C     0.875000     0.500000     0.375000
C     0.875000     0.500000     0.625000
C     0.875000     0.500000     0.875000
C     0.875000     0.750000     0.125000
C     0.875000     0.750000     0.375000
C     0.875000     0.750000     0.625000
C     0.875000     0.750000     0.875000
C     0.187500     0.062500     0.187500
C     0.187500     0.062500     0.437500
C     0.187500     0.062500     0.687500
C     0.187500     0.062500     0.937500
C     0.187500     0.312500     0.187500
C     0.187500     0.312500     0.437500
C     0.187500     0.312500     0.687500
C     0.187500     0.312500     0.937500
C     0.187500     0.562500     0.187500
C     0.187500     0.562500     0.437500
C     0.187500     0.562500     0.687500
C     0.187500     0.562500     0.937500
C     0.187500     0.812500     0.187500
C     0.187500     0.812500     0.437500
C     0.187500     0.812500     0.687500
C     0.187500     0.812500     0.937500
C     0.437500     0.062500     0.187500
C     0.437500     0.062500     0.437500
C     0.437500     0.062500     0.687500
C     0.437500     0.062500     0.937500
C     0.437500     0.312500     0.187500
C     0.437500     0.312500     0.437500
C     0.437500     0.312500     0.687500
C     0.437500     0.312500     0.937500
C     0.437500     0.562500     0.187500
C     0.437500     0.562500     0.437500
C     0.437500     0.562500     0.687500
C     0.437500     0.562500     0.937500
C     0.437500     0.812500     0.187500
C     0.437500     0.812500     0.437500
C     0.437500     0.812500     0.687500
C     0.437500     0.812500     0.937500
C     0.687500     0.062500     0.187500
C     0.687500     0.062500     0.437500
C     0.687500     0.062500     0.687500
C     0.687500     0.062500     0.937500
C     0.687500     0.312500     0.187500
C     0.687500     0.312500     0.437500
C     0.687500     0.312500     0.687500
C     0.687500     0.312500     0.937500
C     0.687500     0.562500     0.187500
C     0.687500     0.562500     0.437500
C     0.687500     0.562500     0.687500
C     0.687500     0.562500     0.937500
C     0.687500     0.812500     0.187500
C     0.687500     0.812500     0.437500
C     0.687500     0.812500     0.687500
C     0.687500     0.812500     0.937500
C     0.937500     0.062500     0.187500
C     0.937500     0.062500     0.437500
C     0.937500     0.062500     0.687500
C     0.937500     0.062500     0.937500
C     0.937500     0.312500     0.187500
C     0.937500     0.312500     0.437500
C     0.937500     0.312500     0.687500
C     0.937500     0.312500     0.937500
C     0.937500     0.562500     0.187500
C     0.937500     0.562500     0.437500
C     0.937500     0.562500     0.687500
C     0.937500     0.562500     0.937500
C     0.937500     0.812500     0.187500
C     0.937500     0.812500     0.437500
C     0.937500     0.812500     0.687500
C     0.937500     0.812500     0.937500
C     0.125000     0.125000     0.000000
C     0.125000     0.125000     0.250000
C     0.125000     0.125000     0.500000
C     0.125000     0.125000     0.750000
C     0.125000     0.375000     0.000000
C     0.125000     0.375000     0.250000
C     0.125000     0.375000     0.500000
C     0.125000     0.375000     0.750000
C     0.125000     0.625000     0.000000
C     0.125000     0.625000     0.250000
C     0.125000     0.625000     0.500000
C     0.125000     0.625000     0.750000
C     0.125000     0.875000     0.000000
C     0.125000     0.875000     0.250000
C     0.125000     0.875000     0.500000
C     0.125000     0.875000     0.750000
C     0.375000     0.125000     0.000000
C     0.375000     0.125000     0.250000
C     0.375000     0.125000     0.500000
C     0.375000     0.125000     0.750000
C     0.375000     0.375000     0.000000
C     0.375000     0.375000     0.250000
C     0.375000     0.375000     0.500000
C     0.375000     0.375000     0.750000
C     0.375000     0.625000     0.000000
C     0.375000     0.625000     0.250000
C     0.375000     0.625000     0.500000
C     0.375000     0.625000     0.750000
C     0.375000     0.875000     0.000000
C     0.375000     0.875000     0.250000
C     0.375000     0.875000     0.500000
C     0.375000     0.875000     0.750000
C     0.625000     0.125000     0.000000
C     0.625000     0.125000     0.250000
C     0.625000     0.125000     0.500000
C     0.625000     0.125000     0.750000
C     0.625000     0.375000     0.000000
C     0.625000     0.375000     0.250000
C     0.625000     0.375000     0.500000
C     0.625000     0.375000     0.750000
C     0.625000     0.625000     0.000000
C     0.625000     0.625000     0.250000
C     0.625000     0.625000     0.500000
C     0.625000     0.625000     0.750000
C     0.625000     0.875000     0.000000
C     0.625000     0.875000     0.250000
C     0.625000     0.875000     0.500000
C     0.625000     0.875000     0.750000
C     0.875000     0.125000     0.000000
C     0.875000     0.125000     0.250000
C     0.875000     0.125000     0.500000
C     0.875000     0.125000     0.750000
C     0.875000     0.375000     0.000000
C     0.875000     0.375000     0.250000
C     0.875000     0.375000     0.500000
C     0.875000     0.375000     0.750000
C     0.875000     0.625000     0.000000
C     0.875000     0.625000     0.250000
C     0.875000     0.625000     0.500000
C     0.875000     0.625000     0.750000
C     0.875000     0.875000     0.000000
C     0.875000     0.875000     0.250000
C     0.875000     0.875000     0.500000
C     0.875000     0.875000     0.750000
